bID,name,address,cord,numOfReview,rating,zipcode,cuisine
qFTiaH6kiMVzeWFc33isIg,Wicked Jane,"15 West 8th St, New York, NY 10011","40.732765, -73.997284",54,4.5,10011,american
DoSU8IPq-Py_YV3kYmXPfQ,Trattoria Trecolori,"254 West 47th St, New York, NY 10036","40.759876, -73.986767",2556,4.0,10036,american
T-ciFE0hc6O2JDY8Y1cDgg,Foxy Johns Bar & Kitchen,"143 E 47th St, New York, NY 10017","40.75445, -73.97274",318,4.0,10017,american
u-MUL83NUy2gsbV80WZnAA,The Marshal,"628 10th Ave, New York, NY 10036","40.76122, -73.99396",814,4.0,10036,american
jDIVPYpxQAk1HUAi0NIlQw,Pazza Notte,"1375 Avenue Of The Americas, New York, NY 10019","40.76348, -73.978091",962,4.0,10019,american
txSykTj5nbwmpiVNoK_Dyg,Blue Ribbon Brasserie - SoHo,"97 Sullivan St, New York, NY 10012","40.725456, -74.003027",984,4.5,10012,american
jODudB8mE-udjFjloOwBoA,Oti,"15 Essex St, New York, NY 10002","40.7151822, -73.99012040222111",15,4.5,10002,american
zX8IF7oCbw1HrNaPmOBy-g,FERNS,"166 1st Ave, New York, NY 10009","40.72881, -73.98403",170,4.5,10009,american
rpVX-o82EEOX8ZDnM28a_Q,Bistango,"145 E 50th St, The Kimberly Hotel, New York, NY 10022","40.75628, -73.97144",331,4.0,10022,american
h8XLhVVPoYPYodZqQOjRMw,Robert,"2 Columbus Cir, New York, NY 10019","40.767394, -73.982036",995,4.0,10019,american
y6XohzcYjUAQOD8U3NT_yw,The Stag's Head,"252 E 51st St, Ste 1, New York, NY 10022","40.755592, -73.968588",439,4.0,10022,american
k5fd-RSdG4IuXnnGSQ5oOw,San Marzano Pasta Fresca,"117 Second Ave, New York, NY 10003","40.727966, -73.988382",1434,4.0,10003,american
CDywb3LHVYZlQL2-woTiJA,Hole In The Wall,"37 W 24th St, New York, NY 10010","40.74334201163294, -73.99108071293105",256,4.0,10010,american
tnxb_qM5e7J5wIfYwJB3Ig,The Elgin,"64 West 48th St, New York, NY 10036","40.758194, -73.980905",204,4.5,10036,american
uBGjcW-GuYy_qSvMykuISA,Pommes Frites,"128 Macdougal St, New York, NY 10012","40.730022, -74.000152",1072,4.5,10012,american
hPcNSnzW_oJMAoa7fIWKQw,Jackson Hole Burgers,"232 E 64th St, New York, NY 10065","40.763807, -73.962919",428,3.5,10065,american
KoGN70ndDHkJmMXiDCBS3A,BG Restaurant,"754 5th Ave, New York, NY 10019","40.76339, -73.97404",438,4.0,10019,american
tOn-wEQ06ScrgeU5Ljw7Gw,Alfie's,"800 9th Ave, New York, NY 10019","40.765437, -73.987278",616,4.0,10019,american
8bIXIStb1SVu1sXYfcMH5g,Ruby's Cafe,"198 E 11th St, New York, NY 10003","40.730932, -73.988061",289,4.5,10003,american
hKdvsbuQRtjajWYwjaoOQw,Tavern on the Green,"67 Central Park W, New York, NY 10023","40.772194, -73.9776",1785,3.5,10023,american
oY-tooKEm8F-6Il1JOQzKg,Souvlaki GR,"162 W 56th St, New York, NY 10019","40.76465, -73.98029",746,4.0,10019,american
WyiTT3VHjzowMnOnUpZ7TQ,Empellón,"510 Madison Ave, New York, NY 10022","40.75972, -73.97472",398,4.0,10022,american
vpkUUhs6dCnGeD-Vz0D29Q,Sam Sunny,"517 2nd Ave, New York, NY 10016","40.74156, -73.97846",20,5.0,10016,american
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,"21 Waverly Pl, New York, NY 10003","40.73036, -73.99462",415,4.5,10003,american
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,"240 W 35th St, New York, NY 10001","40.752132, -73.991852",358,4.0,10001,american
TzVVPWK_4dhdSEpNqZwIhQ,Toscana 49,"143 East 49 St, New York, NY 10017","40.7556957079225, -73.9717184007168",311,4.0,10017,american
4nO6ZJz6Lxu8fsyfOUx1pw,Upper East Café,"1048 3rd Ave, New York, NY 10065","40.7633565, -73.9654055",224,3.5,10065,american
XEugUtbw4rRmGr9S1XA-aQ,Alta,"64 W 10th St, New York, NY 10011","40.7345163811398, -73.9983369619683",1990,4.0,10011,american
4rWJGwb3rjDoZHA0AECa5A,Melba's Restaurant,"300 W 114th St, New York, NY 10026","40.8031468838453, -73.9565069228411",1568,4.0,10026,american
EaAAP-gDALDL7GxcseMjBQ,The Polo Bar,"1 E 55th St, New York, NY 10022","40.76157, -73.9744",454,4.0,10022,american
moaPtBNbQ5VNu2Z0ilCVGQ,Walter's,"166 DeKalb Ave, Brooklyn, NY 11217","40.6894111633301, -73.973258972168",601,4.0,11217,american
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,"226 Lafayette St, New York, NY 10012","40.7221323, -73.9975402",2217,4.0,10012,american
eTR6nfHvQzvKX7Dcd6JrfA,District Social,"252 W 37th St, New York, NY 10018","40.7535743713379, -73.9914321899414",720,4.0,10018,american
XvcRtA3pD6gpICLsdsQVbA,David Burke Tavern,"135 E 62nd St, New York, NY 10065","40.76436, -73.96714",233,4.0,10065,american
IBgjj5VBu5JJvKgo9EzKrg,The Three Monkeys,"236 W 54th St, New York, NY 10019","40.764164, -73.98306",1297,4.0,10019,american
Cz6It2NB_QBXCjnlsWGZSA,Boulton & Watt,"5 Ave A, New York, NY 10009","40.722520164329694, -73.98635991078673",707,4.0,10009,american
38YuedP0ItlKbC-ncJ1XCQ,Tavern on Jane,"31 8th Ave, New York, NY 10014","40.73822, -74.00426",439,4.0,10014,american
MphfKkYFEe0BDQ6hZ0A5fA,Gelso & Grand,"186 Grand St, New York, NY 10013","40.71958, -73.99734",1289,4.5,10013,american
xsQTIeq-WLkp4ParkTQpMQ,PizzArte,"69 W 55th St, New York, NY 10019","40.7629335072372, -73.9776668697596",1219,4.0,10019,american
JEuIdK9hzci9g_TuwfnZ_w,Society Cafe,"52 W 13th St, New York, NY 10011","40.73621709073928, -73.99658457729866",218,4.0,10011,american
D22DefOjniA9XoYRrcfO6A,Darkside Of The Moo,"339 W 44th St, Hell's Kitchen, New York, NY 10036","40.75937, -73.99056",35,4.5,10036,american
RqCMsa0IuHWhML0BEjW8_w,Boulud Sud,"20 W 64th St, New York, NY 10023","40.7718614234522, -73.9816256082283",772,4.0,10023,american
zInby5Jdkzcz5imPXC981g,Who's Jac W,"1626 2nd Ave, New York, NY 10028","40.77665137204986, -73.95241411992039",61,4.0,10028,american
CAXzWJyV2UzYMAImM_YkWA,The Grill,"99 E 52nd St, New York, NY 10022","40.75832986948616, -73.9718681",233,4.0,10022,american
raqwXUBlnc0e8c7CYmxEJQ,Scarpetta,"88 Madison Ave, New York, NY 10016","40.744509, -73.9856",2162,4.0,10016,american
w4cFJhUpjGXqqWBd3BbY4w,Freemans,"Freeman Alley, New York, NY 10002","40.721988, -73.992466",2176,4.0,10002,american
V3USzFEGhuoXez4G2Rk11A,Tavola,"488 9th Ave, New York, NY 10018","40.755403, -73.994516",1175,4.0,10018,american
h0pRCiJDrCN7tm3VX5tILQ,CHILI,"13 E 37th St, New York, NY 10016","40.75002, -73.98215",499,4.5,10016,american
fH8DkdRerw5LJ7fZZHRfeA,Leuca,"111 N 12th St, The William Vale Hotel, Brooklyn, NY 11249","40.722121, -73.956678",398,4.0,11249,american
scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,"1065 Ave Of The Americas, New York, NY 10018","40.75403, -73.98539",756,4.0,10018,american
oT6z_r5S2i_sTxjU1E5SHQ,Jack & Charlie’s No. 118,"118 Greenwich Ave, New York, NY 10011","40.73881, -74.00232",34,4.0,10011,american
t7xqAMBQNH4ppsPSOMzFyg,Treadwell Park,"1125 1st Ave, New York, NY 10065","40.7614, -73.9609",513,4.0,10065,american
zUv1BNm_a9-3DkxrCG3tng,Friedmans,"450 10th Ave, New York, NY 10018","40.755311, -73.998389",770,4.0,10018,american
mp7YQdBWIHqmJoZlr-K32g,Blackwells Pub And Restaurant,"150 E 47th St, New York, NY 10017","40.7541938, -73.9730946",114,4.0,10017,american
MZBmKvXcNGCPqJ_dKOn7VQ,Hancock St,"257 6th Ave, New York, NY 10014","40.7290259, -74.0028210815977",46,4.0,10014,american
v1M1HIQBVwYatEF_iOmedw,ViceVersa,"325 W 51st St, New York, NY 10019","40.7635858415079, -73.9866799425418",286,4.0,10019,american
74FFOreAgPphSwSZlfZzgw,Jones Wood Foundry,"401 E 76th St, New York, NY 10021","40.7703854340118, -73.9535711917713",769,4.0,10021,american
vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,"45 W 27th St, New York, NY 10001","40.74514, -73.9900399",1015,4.0,10001,american
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,"55 Bond St, New York, NY 10012","40.7258, -73.9927",1133,4.5,10012,american
UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster - Flatiron NYC,"39 W 19th St, New York, NY 10011","40.74007, -73.99344",5757,4.0,10011,american
eGfpa9r0aGtN3V8ZwgaOEw,The Supply House,"1647 2nd Ave, New York, NY 10028","40.7775579, -73.9521892",376,4.0,10028,american
uQ0kF3fiJFDm0oDVRaMBkw,Carla,"25-03 40th Avenue, Long Island City, NY 11101","40.75351, -73.93764",118,4.5,11101,american
fgtw4swOHXEFwZpBCG05rQ,Black Iron Burger,"245 W 38th St, New York, NY 10018","40.75427, -73.99031",1089,4.0,10018,american
IiIzeFqe4tJiHaAWyw7ddg,West End Bar & Grill,"813 8th Ave, New York, NY 10019","40.7615693, -73.9867747",421,4.0,10019,american
nMWqlWid2YfDeutioit_0w,Bill's Bar & Burger,"16 W 51st St, New York, NY 10019","40.75929, -73.977534",1413,3.5,10019,american
hmG5OnHEe2vQRrQxez0U9w,Worthwild,"156 9th Ave, New York, NY 10011","40.74428, -74.00272",137,4.5,10011,american
x0k5kFArHLijdY8-NEQ7Xg,Bengal Tiger Indian Food,"58 W 56th St, Fl 2, New York, NY 10019","40.763167, -73.977131",2198,4.5,10019,american
UIEeOn92c5TYtGjjRJiQzw,Butcher & Banker,"481 8th Ave, Vault Level, New York, NY 10001","40.752579, -73.993484",147,3.5,10001,american
al9HKZ3kCJipAJW4uxzj4A,Havana Central,"151 W 46th St, New York, NY 10036","40.75833809808108, -73.98409870613455",2696,4.0,10036,american
9yc2V6zNpLG58uPV_ykBog,Boqueria West 40th St,"260 W 40th St, New York, NY 10018","40.75558, -73.99012",630,4.0,10018,american
Li52Rr6BM4bGNYdpn7H8_w,Cooper's Craft & Cocktails,"169 8th Ave, New York, NY 10011","40.742702, -74.000778",409,4.0,10011,american
5ix1wZuOihAdjfy8bsOwOA,The Noortwyck,"289 Bleecker St, New York, NY 10014","40.732184555517, -74.0032725",20,4.5,10014,american
210LxcDl5dXlYOMlIUmEFQ,Lips - New York,"227 E 56th St, New York, NY 10022","40.75923, -73.96691",757,4.0,10022,american
blXVGUTB-4epYW9KFsQJ_g,The Greek Kitchen,"889 10th Ave, New York, NY 10019","40.7697614, -73.9881055",589,4.0,10019,american
lwfCl81r5a0mjxDNxNGC9w,Il Buco,"47 Bond St, New York, NY 10012","40.72583, -73.99299",763,4.0,10012,american
sxE9fpmUb_kqaf_a17dYKQ,Gray Hawk Grill,"1556 2nd Ave, New York, NY 10028","40.774353, -73.95401",74,4.5,10028,american
X83qWL5WPR-QWGXGQ8WP-Q,NR,"339 E 75th St, New York, NY 10021","40.770153, -73.954956",244,4.5,10021,american
bkIMbvXOcztDVz8bpyhMzQ,The Dead Poet,"450 Amsterdam Ave, New York, NY 10024","40.78499, -73.97735",465,4.0,10024,american
d15lwNLOlLSeaAYqPadntw,Sam's Place,"132 E 39th St, New York, NY 10016","40.749270880468, -73.977082744053",281,4.0,10016,american
DGhWO1sUWydVeR5j5ZZaMw,La Grande Boucherie,"145 W 53rd St, New York, NY 10019","40.7626274, -73.98084109999999",1669,4.5,10019,american
ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,"802 9th Ave, New York, NY 10019","40.76545, -73.98729",780,4.0,10019,american
iV-gnXSjT7vl71Z9pttVvw,La Bonne Soupe,"48 W 55th St, New York, NY 10019","40.7624, -73.97694",139,4.0,10019,american
6eVNHrnp67ZniJYLik1qig,Yara,"319 E 53rd St, New York, NY 10022","40.75646, -73.9662",223,4.0,10022,american
5mJgmAgKpTbCDdpVs7OFxQ,Ted's Corner Tavern,"523 3rd Ave, New York, NY 10016","40.7462, -73.9774599",227,4.5,10016,american
844H9r0tRQZmxiEtjeTW0A,The Bar Room at The Modern,"9 W 53rd St, New York, NY 10019","40.760943924003364, -73.97682308486881",533,4.0,10019,american
F8RLZFoTxOO_GBPJNjz3kA,Mark's Off Madison,"41 Madison Ave, Ground Level, New York, NY 10010","40.742325, -73.986271",105,4.0,10010,american
00kdvS6FY0gTN5BV03tx5Q,Peak,"30 Hudson Yards, Fl 101, New York, NY 10001","40.7541644, -74.0009082",290,4.5,10001,american
13_1t_3MtLn-Y5ZBKHrmww,Louie's Chicken,"1026 2nd Ave, New York, NY 10022","40.757416, -73.966329",105,4.5,10022,american
8nXo6lNJlXQQIdy8Kf7J9Q,Tessa,"349 Amsterdam Ave, New York, NY 10024","40.7814059, -73.97918",435,4.0,10024,american
vlepW-Y_RDQaDMLtEwHWmg,Bubo,"515 3rd Ave, New York, NY 10016","40.74598, -73.97753",233,4.5,10016,american
R7EGjHWw0tNheY6-ahH8fQ,Tuome,"536 E 5th St, New York, NY 10009","40.72412482724, -73.9828906263924",624,4.5,10009,american
Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,"356 W 44th St, New York, NY 10036","40.7593269348145, -73.9913101196289",405,4.5,10036,american
PjfnqELVT517Ahw1HHRR4Q,Yard House,"575 7th Ave, New York, NY 10018","40.75522490868759, -73.98732317361068",114,4.0,10018,american
Tp3MF3DNXuW41A10PQ2nFw,Amali NYC,"115 E 60th St, New York, NY 10022","40.7633557384716, -73.9686296877489",484,4.0,10022,american
26emJlm1YMFyOCezfgVk4g,Da Raffaele,"883 First Ave, New York, NY 10022","40.7535386913133, -73.9666010811925",209,4.5,10022,american
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,"160 E 46th St, New York, NY 10017","40.7533599, -73.9732416",248,4.0,10017,american
1raNn0l3I4H9PcAJce69Sw,Sojourn,"244 E 79th St, New York, NY 10075","40.77343, -73.95568",695,4.0,10075,american
h5WkewI6U7NjLB_n6WgdvQ,HandCraft Kitchen & Cocktails,"367 3rd Ave, New York, NY 10016","40.740967, -73.981292",471,4.0,10016,american
liZmIO0FqZwslLJfLDkfgw,Wayla,"100 Forsyth St, Basement, New York, NY 10002","40.7183, -73.9926038",539,4.5,10002,american
GIh3jDQHtNPgyZCCTv0f7Q,Random Access,"138 W 32nd St, New York, NY 10001","40.749, -73.99028",77,4.5,10001,american
pZWhRtCJvTuwWoavaiCQrA,C as in Charlie,"5 Bleecker St, New York, NY 10012","40.72545, -73.99269",32,5.0,10012,american
n-JSnKZcF1Bs-RPcIlb0qw,Elephant & Castle,"68 Greenwich Ave, New York, NY 10011","40.736214, -74.000729",545,4.0,10011,american
-KKgqE2g4c1cH4YmmDR9CQ,Bernie's,"332 Driggs Ave, Brooklyn, NY 11222","40.721936, -73.950597",96,4.5,11222,american
lUQR6cZlHHKXOksH5xOTqA,Joe Allen,"326 W 46th St, New York, NY 10036","40.76005, -73.98913",433,4.0,10036,american
hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,"219 Mulberry St, New York, NY 10012","40.7223288, -73.996326",1501,4.0,10012,american
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,"20 W 33rd St, New York, NY 10001","40.74828, -73.98649",2133,4.0,10001,american
lhEzTykkqFz92Vq2uILtyw,The Wren,"344 Bowery, New York, NY 10012","40.7263350655, -73.9920476876",604,4.0,10012,american
DCiEo7qucPaEj7Gtdj1U9A,Sant Ambroeus,"1000 Madison Ave, New York, NY 10021","40.77541, -73.96297",473,4.0,10021,american
vQcK7BH6maW9dAZWJOuW3Q,The Mermaid Inn,"570 Amsterdam Ave, New York, NY 10024","40.7887398925594, -73.9744491607132",1287,4.0,10024,american
xGoSAOhQBNdJMJmPn7CMDQ,MEXiCUE,"1440 Broadway, New York, NY 10018","40.754109, -73.986015",648,4.0,10018,american
QTVaZDiFElJ-d8vqd0DWww,Emmy Squared Pizza - Upper East Side,"1426 3rd Ave, New York, NY 10028","40.77564, -73.9565",232,4.0,10028,american
_jVOqHgcLxAOyA6uJE5Llg,KOBA Korean BBQ,"918 3rd Ave, New York, NY 10022","40.7593004088879, -73.9685673",42,5.0,10022,american
xwdyPDcF1PifAiXyNnyA5Q,Third Avenue Ale House,"1644 3rd Ave, New York, NY 10128","40.7828, -73.95129",333,3.5,10128,american
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar,"80 Spring St, New York, NY 10012","40.7226892950401, -73.9982149184027",3403,4.0,10012,american
pQuZDnefX038xurT1BhDXA,Keens Steakhouse,"72 W 36th St, New York, NY 10018","40.75071, -73.98652",2908,4.0,10018,american
77EedCTJY1biWIYSzAulCQ,J.G. Melon,"1291 3rd Ave, New York, NY 10021","40.77105, -73.95931",1463,3.5,10021,american
7OwoncdLdUlwh6JMwSz_GQ,The Top of the Standard,"848 Washington St, New York, NY 10014","40.740828, -74.008074",515,4.0,10014,american
dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,"35 E 18th St, New York, NY 10003","40.73775008339078, -73.98963413652181",3131,4.0,10003,american
7Bb_IDWV_zJqpBjAvxuBIA,Cooper's Craft & Cocktails,"87 2nd Ave, New York, NY 10003","40.72704, -73.9892",484,4.0,10003,american
fSQ3CCtFSJ2S8VXDi02-3Q,Cafe Luxembourg,"200 W 70th St, New York, NY 10023","40.77741, -73.98312",584,4.0,10023,american
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,"228 W 52nd St, New York, NY 10019","40.762876, -73.983837",1499,4.0,10019,american
3Ic4C60oSH1cV2jknUXSjQ,The Flatiron Room,"37 W 26th St, New York, NY 10010","40.74452, -73.99049",919,4.5,10010,american
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,"123 W 52nd St, New York, NY 10019","40.7617438, -73.9805565",724,4.5,10019,american
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,"132 W 31st St, New York, NY 10001","40.7483655239542, -73.9907944748688",588,4.0,10001,american
vRrVSB-LegwUwIxpkeRVtQ,Le Bernardin,"155 W 51st St, The Equitable Bldg, New York, NY 10019","40.761557, -73.981763",2759,4.5,10019,american
vVVmHacu2YAxKfpIjhfd1g,Norma,"438 3rd Ave, New York, NY 10016","40.743553, -73.980026",562,4.5,10016,american
DZaN3bNWfwcm__sNw5bvDg,Daniel,"60 E 65th St, New York, NY 10065","40.7667736797858, -73.967607",1803,4.5,10065,american
6gzQLjzJk25ePm_JS7ZAug,Esme,"999 Manhattan Ave, Brooklyn, NY 11222","40.73322607409529, -73.95492695812946",382,4.5,11222,american
L65-2QsNv3y7-tu6xGLAUA,Chirping Chicken,"587 9th Ave, New York, NY 10036","40.7588161, -73.9926049",261,4.0,10036,american
h91WSlCOdxaQOohJ0YVkxA,Black Tap Craft Burgers & Beer,"45 W 35th St, New York, NY 10016","40.750089, -73.985986",179,4.0,10016,american
PYcL2z9gHj6-ZTlViT9Nqw,Minetta Tavern,"113 Macdougal St, New York, NY 10012","40.7300047976758, -74.0006073834151",2361,4.0,10012,american
Jx3xWeqYnyWOIhSlAlggTA,Yakiniku Toraji,"217 E 43rd St, Ste 1f, New York, NY 10017","40.75105, -73.97278",28,4.5,10017,american
LkV96_buOU_n0br4SBO57w,Ci Siamo,"440 West 33rd St, Ste 100, New York, NY 10001","40.75240549384363, -73.9982864846782",173,4.5,10001,american
i34wlziIjT8lHgUN1o0ToQ,The Shakespeare,"24 E 39th St, New York, NY 10016","40.7506062, -73.9801755",370,4.0,10016,american
_gzXNKarTxagBp6_PkmQKw,Gotham Restaurants,"12 E, 12 Flr 1, Manhattan, NY 10003","40.734186, -73.99360838220885",1661,4.0,10003,american
83zDAk03lFXkgImgkLhT9w,Chi Restaurant & Bar,"492 9th Ave, New York, NY 10018","40.75547, -73.99439",8,4.0,10018,american
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,"242 E 50th St, New York, NY 10022","40.75502, -73.96913",723,4.0,10022,american
TtGdKu-qGVvFttp-RcdYwg,The Harold,"1271 Broadway, New York, NY 10001","40.7483140920034, -73.9884801920307",534,3.5,10001,american
1XK53gaHMFQIA4VW3B6k1Q,Abaita,"145 E 49th St, New York, NY 10017","40.755541483222, -73.9718742367706",101,4.0,10017,american
ddKmJRZ3D1iS-gbZq03OWQ,Friedmans,"228 W 47th St, New York, NY 10036","40.759682795270116, -73.98635286998487",674,4.0,10036,american
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,"132 W 31st St, New York, NY 10001","40.7483655239542, -73.9907944748688",588,4.0,10001,american
vRrVSB-LegwUwIxpkeRVtQ,Le Bernardin,"155 W 51st St, The Equitable Bldg, New York, NY 10019","40.761557, -73.981763",2759,4.5,10019,american
vVVmHacu2YAxKfpIjhfd1g,Norma,"438 3rd Ave, New York, NY 10016","40.743553, -73.980026",562,4.5,10016,american
DZaN3bNWfwcm__sNw5bvDg,Daniel,"60 E 65th St, New York, NY 10065","40.7667736797858, -73.967607",1803,4.5,10065,american
6gzQLjzJk25ePm_JS7ZAug,Esme,"999 Manhattan Ave, Brooklyn, NY 11222","40.73322607409529, -73.95492695812946",382,4.5,11222,american
L65-2QsNv3y7-tu6xGLAUA,Chirping Chicken,"587 9th Ave, New York, NY 10036","40.7588161, -73.9926049",261,4.0,10036,american
h91WSlCOdxaQOohJ0YVkxA,Black Tap Craft Burgers & Beer,"45 W 35th St, New York, NY 10016","40.750089, -73.985986",179,4.0,10016,american
PYcL2z9gHj6-ZTlViT9Nqw,Minetta Tavern,"113 Macdougal St, New York, NY 10012","40.7300047976758, -74.0006073834151",2361,4.0,10012,american
Jx3xWeqYnyWOIhSlAlggTA,Yakiniku Toraji,"217 E 43rd St, Ste 1f, New York, NY 10017","40.75105, -73.97278",28,4.5,10017,american
LkV96_buOU_n0br4SBO57w,Ci Siamo,"440 West 33rd St, Ste 100, New York, NY 10001","40.75240549384363, -73.9982864846782",173,4.5,10001,american
i34wlziIjT8lHgUN1o0ToQ,The Shakespeare,"24 E 39th St, New York, NY 10016","40.7506062, -73.9801755",370,4.0,10016,american
_gzXNKarTxagBp6_PkmQKw,Gotham Restaurants,"12 E, 12 Flr 1, Manhattan, NY 10003","40.734186, -73.99360838220885",1661,4.0,10003,american
83zDAk03lFXkgImgkLhT9w,Chi Restaurant & Bar,"492 9th Ave, New York, NY 10018","40.75547, -73.99439",8,4.0,10018,american
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,"242 E 50th St, New York, NY 10022","40.75502, -73.96913",723,4.0,10022,american
TtGdKu-qGVvFttp-RcdYwg,The Harold,"1271 Broadway, New York, NY 10001","40.7483140920034, -73.9884801920307",534,3.5,10001,american
1XK53gaHMFQIA4VW3B6k1Q,Abaita,"145 E 49th St, New York, NY 10017","40.755541483222, -73.9718742367706",101,4.0,10017,american
8mmM20X369_Do04kW7-TTA,Holy Cow,"34 Canal St, New York, NY 10002","40.7143638, -73.9906935",313,4.0,10002,american
YoLxK5EG8UgnueKAe7hj0g,I Sodi,"105 Christopher St, New York, NY 10014","40.7334747314453, -74.005012512207",447,3.5,10014,american
c1kKAH9XMPNeaBhvnIP0FQ,Trinity Place,"115 Broadway, New York, NY 10006","40.708865, -74.01117",397,4.0,10006,american
NdvmQ8VoLUIZyFpApZOXUA,Allswell,"124 Bedford Ave, Brooklyn, NY 11211","40.71967, -73.955996",412,3.5,11211,american
NdfAypZmyfJk-nJIPaSx_g,Red Feather,"82 W 3rd St, New York, NY 10012","40.72975, -73.99893",44,5.0,10012,american
a8D87UlkkR3HixryrAay9w,Coco Bistro,"233-235 Front St, Peck Slip, NY 10038","40.70757, -74.00184",152,4.5,10038,american
hyBM_Xk9Hzp38acTHAHlBQ,dell'anima,"600 11th Ave, New York, NY 10036","40.7661790467228, -73.99445587334046",676,4.0,10036,american
lXGCo-K7eftxRT_6E59-Iw,Union Square Cafe,"101 E 19th St, New York, NY 10003","40.737772, -73.987876",1312,4.0,10003,american
LJTGRkX5yWoqx1jJ7E4zqw,Haymaker Bar and Kitchen,"252 W 29th St, New York, NY 10001","40.7487508496393, -73.995229748466",371,4.0,10001,american
K9Ur20N51Li3sAvaV9-6Ng,Casa Limone,"20 East 49th St, New York, NY 10017","40.7573268, -73.97666174194207",73,4.5,10017,american
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,"98 E 53rd St, New York, NY 10022","40.758301, -73.971868",122,4.0,10022,american
j69WHdRCVQTypfe7hQWauw,Brasserie Cognac East,"963 Lexington Ave, New York, NY 10021","40.76911811325526, -73.96291345561302",146,3.5,10021,american
f_OiLWqldSmNy1MAvtWlPQ,Cyclo,"5-51 47th Ave, Long Island City, NY 11101","40.745714, -73.953549",616,4.0,11101,american
rJ9V5bMbP_e9ABaTkPjAbA,Coco Pazzeria,"1078 First Ave., New York, NY 10022","40.7557292, -73.9645808",59,4.0,10022,american
VqPoQGy0q5Q8BWlb0XvZuw,BLT Steak,"106 E 57th St, New York, NY 10022","40.761162, -73.970335",449,4.0,10022,american
goKn7tKTIqpNPM_jR2yRCg,Leyla,"108 W 74th St, New York, NY 10023","40.77882, -73.97834",204,4.0,10023,american
UXVDyIzmO5kmJnlv-HDXLg,Cafeteria,"119 7th Ave, New York, NY 10011","40.740567590122, -73.9980747946",3544,3.5,10011,american
